//------------------------------------------------------------------------------
//------------------------------------------------------------------------------
0
25	3	0	2	3	1	1	1	"圣元之铠"	62	25	0	42	0	70	20	0	0	0	4	0	0	0	0	1	0
26	3	0	2	3	1	1	1	"圣魂之铠"	78	36	0	56	0	77	21	0	0	0	4	0	0	0	0	1	0
27	3	0	2	3	1	1	1	"神圣之铠"	96	43	0	70	0	84	22	0	0	0	4	0	0	0	0	1	0
28	3	0	2	3	1	1	1	"至尊之铠"	117	51	0	78	0	80	21	0	0	0	4	0	0	0	0	1	0
29	3	0	2	3	1	1	1	"暗黑斗神之铠"	140	88	0	90	380	170	60	0	0	0	0	0	2	0	0	0	0
30	3	0	2	3	1	1	1	"法魂玄灵之铠"	146	57	0	86	380	44	15	0	0	0	0	2	0	0	0	0	0
31	3	0	2	3	1	1	1	"紫灵之铠"	146	68	0	86	380	38	80	0	0	0	0	0	0	2	0	0	0
32	3	0	2	3	1	1	1	"天魔斗神之铠"	147	86	0	95	380	145	60	0	0	0	0	0	0	0	1	0	0
33	3	0	2	3	1	1	1	"宙斯之铠"	147	64	0	82	380	62	16	0	0	0	0	0	0	0	0	1	0
34	3	0	2	3	1	1	1	"暴风之铠"	75	42	0	72	0	160	50	0	0	0	0	0	1	0	0	0	0
35	3	0	2	3	1	1	1	"幻月之铠"	75	27	0	54	0	53	12	0	0	0	0	1	0	0	0	0	0
36	3	0	2	3	1	1	1	"碧影之铠"	75	36	0	59	0	50	70	0	0	0	0	0	0	1	0	0	0
37	3	0	2	3	1	1	1	"烈火之铠"	105	52	0	81	0	155	50	0	0	0	0	0	0	0	1	0	0
38	3	0	2	3	1	1	1	"圣光之铠"	105	47	0	74	0	80	21	0	0	0	0	0	0	0	0	1	0
39	3	0	2	2	1	1	1	"飓风之铠"	34	22	0	36	0	39	0	0	0	0	4	0	0	0	0	0	1
40	3	0	2	2	1	1	1	"红翼之铠"	56	28	0	42	0	35	8	0	0	0	4	0	0	0	0	0	1
41	3	0	2	2	1	1	1	"远古之铠"	75	35	0	54	0	52	16	0	0	0	4	0	0	0	0	0	1
42	3	0	2	2	1	1	1	"魔灵之铠"	91	45	0	67	0	60	20	0	0	0	0	0	0	0	0	0	2
43	3	0	2	2	1	1	1	"风影之铠"	122	56	0	75	380	57	19	0	0	0	0	0	0	0	0	0	2
44	3	0	2	2	1	1	1	"恒翼之铠"	131	49	0	86	380	62	20	170	0	0	0	0	0	0	0	0	2
45	3	0	2	3	1	1	1	"泰坦之铠"	132	81	0	86	380	222	32	0	0	0	0	0	1	0	0	0	0
46	3	0	2	3	1	1	1	"勇气之铠"	128	62	0	86	380	74	162	0	0	0	0	0	1	0	0	0	0
47	3	0	2	3	1	1	1	"巨石之铠"	131	80	0	86	380	212	57	0	0	0	0	0	0	0	1	0	0
48	3	0	2	3	1	1	1	"破灭之铠"	125	66	0	86	380	62	19	165	0	0	0	0	0	0	1	0	0
49	3	0	2	2	1	1	1	"恐惧之铠"	129	60	0	86	380	55	197	0	0	0	0	0	0	1	0	0	0
50	3	0	2	2	1	1	1	"灵光之铠"	122	52	0	86	380	32	29	138	0	0	0	0	0	1	0	0	0
51	3	0	2	3	1	1	1	"霸王之铠"	132	58	0	86	380	105	38	0	0	0	0	0	0	0	0	1	0
52	3	0	2	3	1	1	1	"冥王之铠"	129	50	0	86	380	60	15	181	0	0	0	1	0	0	0	0	0
53	3	0	2	3	1	1	1	"绝望之铠"	131	80	0	86	380	60	15	0	0	0	0	0	0	0	0	0	1
end

9
0	4	0	2	2	1	1	1	"青铜护腿"	15	10	0	34	0	80	20	0	0	0	4	0	1	0	1	1	0
1	4	0	2	2	1	1	1	"龙王护腿"	55	26	0	68	0	120	30	0	0	0	4	0	1	0	1	0	0
2	4	0	2	2	1	1	1	"革护腿"	8	5	0	28	0	30	0	0	0	0	4	1	0	0	1	0	0
3	4	0	2	2	1	1	1	"传说之护腿"	53	20	0	42	0	40	0	0	0	0	4	1	0	0	1	0	0
4	4	0	2	2	1	1	1	"骷髅护腿"	20	10	0	30	0	40	0	0	0	0	4	1	0	0	1	0	0
5	4	0	2	2	1	1	1	"皮护腿"	8	7	0	30	0	80	0	0	0	0	4	0	1	0	1	1	0
6	4	0	2	2	1	1	1	"翡翠护腿"	25	14	0	40	0	110	0	0	0	0	4	0	1	0	1	1	0
7	4	0	2	2	1	1	1	"魔王之护腿"	34	15	0	36	0	40	0	0	0	0	4	1	0	0	1	0	0
8	4	0	2	2	1	1	1	"黄金护腿"	35	18	0	44	0	100	30	0	0	0	4	0	1	0	1	0	0
9	4	0	2	2	1	1	1	"白金护腿"	45	22	0	50	0	130	0	0	0	0	4	0	1	0	1	0	0
10	4	0	2	2	1	1	1	"藤护腿"	8	6	0	22	0	30	60	0	0	0	4	0	0	1	0	0	0
11	4	0	2	2	1	1	1	"天蚕之护腿"	18	10	0	26	0	30	70	0	0	0	4	0	0	1	0	0	0
12	4	0	2	2	1	1	1	"风之护腿"	30	14	0	32	0	30	80	0	0	0	4	0	0	1	0	0	0
13	4	0	2	2	1	1	1	"精灵之护腿"	42	18	0	38	0	40	80	0	0	0	4	0	0	1	0	0	0
14	4	0	2	2	1	1	1	"女神之护腿"	54	25	0	45	0	40	80	0	0	0	4	0	0	1	0	0	0
15	4	0	2	2	1	1	1	"亚特兰蒂斯之护腿"	74	34	0	80	0	150	70	0	0	0	4	0	0	0	1	0	0
16	4	0	2	2	1	1	1	"黑龙王护腿"	84	40	0	74	0	170	60	0	0	0	4	0	1	0	0	0	0
17	4	0	2	2	1	1	1	"黑凤凰护腿"	96	54	0	80	0	207	63	0	0	0	4	0	2	0	0	0	0
18	4	0	2	2	1	1	1	"火麒麟护腿"	86	30	0	67	0	59	20	0	0	0	4	2	0	0	0	0	0
19	4	0	2	2	1	1	1	"圣灵护腿"	88	39	0	74	0	50	110	0	0	0	4	0	0	2	0	0	0
20	4	0	2	2	1	1	1	"奔雷护腿"	99	49	0	82	0	150	70	0	0	0	4	0	0	0	1	0	0
21	4	0	2	2	1	1	1	"龙炎护腿"	113	65	0	86	0	200	58	0	0	0	4	0	2	0	0	0	0
22	4	0	2	2	1	1	1	"黑炎护腿"	117	39	0	75	0	55	18	0	0	0	4	2	0	0	0	0	0
23	4	0	2	2	1	1	1	"魔神护腿"	122	61	0	90	0	162	66	0	0	0	4	0	0	0	1	0	0
24	4	0	2	2	1	1	1	"红羽护腿"	100	48	0	80	0	52	115	0	0	0	4	0	0	2	0	0	0
25	4	0	2	2	1	1	1	"圣元护腿"	50	21	0	42	0	70	20	0	0	0	4	0	0	0	0	1	0
26	4	0	2	2	1	1	1	"圣魂护腿"	70	26	0	56	0	77	21	0	0	0	4	0	0	0	0	1	0
27	4	0	2	2	1	1	1	"神圣护腿"	92	31	0	70	0	84	22	0	0	0	4	0	0	0	0	1	0
28	4	0	2	2	1	1	1	"至尊护腿"	110	39	0	78	0	80	21	0	0	0	4	0	0	0	0	1	0
29	4	0	2	2	1	1	1	"暗黑斗神护腿"	134	78	0	90	380	170	60	0	0	0	0	0	2	0	0	0	0
30	4	0	2	2	1	1	1	"法魂玄灵护腿"	135	55	0	86	380	44	15	0	0	0	0	2	0	0	0	0	0
31	4	0	2	2	1	1	1	"紫灵护腿"	135	61	0	86	380	38	80	0	0	0	0	0	0	2	0	0	0
32	4	0	2	2	1	1	1	"天魔斗神护腿"	135	74	0	95	380	145	60	0	0	0	0	0	0	0	1	0	0
33	4	0	2	2	1	1	1	"宙斯护腿"	140	52	0	82	380	62	16	0	0	0	0	0	0	0	0	1	0
34	4	0	2	2	1	1	1	"暴风护腿"	69	33	0	72	0	160	50	0	0	0	0	0	1	0	0	0	0
35	4	0	2	2	1	1	1	"幻月护腿"	69	25	0	54	0	53	12	0	0	0	0	1	0	0	0	0	0
36	4	0	2	2	1	1	1	"碧影护腿"	69	32	0	59	0	50	70	0	0	0	0	0	0	1	0	0	0
37	4	0	2	2	1	1	1	"烈火护腿"	101	41	0	81	0	155	50	0	0	0	0	0	0	0	1	0	0
38	4	0	2	2	1	1	1	"圣光护腿"	101	35	0	74	0	80	21	0	0	0	0	0	0	0	0	1	0
39	4	0	2	2	1	1	1	"飓风之护腿"	30	16	0	36	0	36	0	0	0	0	4	0	0	0	0	0	1
40	4	0	2	2	1	1	1	"红翼之护腿"	53	22	0	42	0	35	7	0	0	0	4	0	0	0	0	0	1
41	4	0	2	2	1	1	1	"远古之护腿"	72	28	0	54	0	49	16	0	0	0	4	0	0	0	0	0	1
42	4	0	2	2	1	1	1	"魔灵之护腿"	86	37	0	67	0	60	20	0	0	0	0	0	0	0	0	0	2
43	4	0	2	2	1	1	1	"风影之护腿"	117	49	0	75	380	57	19	0	0	0	0	0	0	0	0	0	2
44	4	0	2	2	1	1	1	"恒翼护腿"	122	41	0	86	380	62	20	170	0	0	0	0	0	0	0	0	2
45	4	0	2	2	1	1	1	"泰坦之护腿"	116	74	0	86	380	222	32	0	0	0	0	0	1	0	0	0	0
46	4	0	2	2	1	1	1	"勇气之护腿"	112	58	0	86	380	74	162	0	0	0	0	0	1	0	0	0	0
47	4	0	2	2	1	1	1	"巨石之护腿"	115	66	0	86	380	212	57	0	0	0	0	0	0	0	1	0	0
48	4	0	2	2	1	1	1	"破灭之护腿"	113	51	0	86	380	62	19	165	0	0	0	0	0	0	1	0	0
49	4	0	2	2	1	1	1	"恐惧之护腿"	116	53	0	86	380	55	197	0	0	0	0	0	0	1	0	0	0
50	4	0	2	2	1	1	1	"灵光之护腿"	109	46	0	86	380	32	29	138	0	0	0	0	0	1	0	0	0
51	4	0	2	2	1	1	1	"霸王之护腿"	116	46	0	86	380	105	38	0	0	0	0	0	0	0	0	1	0
52	4	0	2	2	1	1	1	"冥王之护腿"	114	44	0	86	380	60	15	181	0	0	0	1	0	0	0	0	0
53	4	0	2	2	1	1	1	"绝望之护腿"	115	80	0	86	380	60	15	0	0	0	0	0	0	0	0	0	1
end

10
0	5	0	2	2	1	1	1	"青铜护手"	13	4	4	34	0	80	20	0	0	0	4	0	1	0	1	1	0
1	5	0	2	2	1	1	1	"龙王护手"	52	14	6	68	0	120	30	0	0	0	4	0	1	0	1	0	0
2	5	0	2	2	1	1	1	"革护手"	3	2	0	28	0	20	0	0	0	0	4	1	0	0	1	0	0
3	5	0	2	2	1	1	1	"传说之护手"	44	11	0	42	0	20	0	0	0	0	4	1	0	0	1	0	0
4	5	0	2	2	1	1	1	"骷髅护手"	14	5	0	30	0	20	0	0	0	0	4	1	0	0	1	0	0
5	5	0	2	2	1	1	1	"皮护手"	4	2	8	30	0	80	0	0	0	0	4	0	1	0	1	1	0
6	5	0	2	2	1	1	1	"翡翠护手"	22	7	10	40	0	110	0	0	0	0	4	0	1	0	1	1	0
7	5	0	2	2	1	1	1	"魔王之护手"	28	8	0	36	0	20	0	0	0	0	4	1	0	0	1	0	0
8	5	0	2	2	1	1	1	"黄金护手"	32	9	8	44	0	100	30	0	0	0	4	0	1	0	1	0	0
9	5	0	2	2	1	1	1	"白金护手"	42	12	4	50	0	130	0	0	0	0	4	0	1	0	1	0	0
10	5	0	2	2	1	1	1	"藤护手"	4	2	4	22	0	30	60	0	0	0	4	0	0	1	0	0	0
11	5	0	2	2	1	1	1	"天蚕之护手"	14	4	8	26	0	30	70	0	0	0	4	0	0	1	0	0	0
12	5	0	2	2	1	1	1	"风之护手"	26	6	10	32	0	30	80	0	0	0	4	0	0	1	0	0	0
13	5	0	2	2	1	1	1	"精灵之护手"	38	9	4	38	0	40	80	0	0	0	4	0	0	1	0	0	0
14	5	0	2	2	1	1	1	"女神之护手"	50	15	6	45	0	40	80	0	0	0	4	0	0	1	0	0	0
15	5	0	2	2	1	1	1	"亚特兰蒂斯之护手"	70	20	6	80	0	150	70	0	0	0	4	0	0	0	1	0	0
16	5	0	2	2	1	1	1	"黑龙王护手"	76	22	6	74	0	170	60	0	0	0	4	0	1	0	0	0	0
17	5	0	2	2	1	1	1	"黑凤凰护手"	86	37	6	80	0	205	63	0	0	0	4	0	2	0	0	0	0
18	5	0	2	2	1	1	1	"火麒麟护手"	70	20	5	67	0	49	10	0	0	0	4	2	0	0	0	0	0
19	5	0	2	2	1	1	1	"圣灵护手"	72	29	6	74	0	50	110	0	0	0	4	0	0	2	0	0	0
20	5	0	2	2	1	1	1	"奔雷护手"	88	34	7	82	0	150	70	0	0	0	4	0	0	0	1	0	0
21	5	0	2	2	1	1	1	"龙炎护手"	94	48	6	86	0	200	58	0	0	0	4	0	2	0	0	0	0
22	5	0	2	2	1	1	1	"黑炎护手"	87	30	6	75	0	55	18	0	0	0	4	2	0	0	0	0	0
23	5	0	2	2	1	1	1	"魔神护手"	102	45	7	90	0	162	66	0	0	0	4	0	0	0	1	0	0
24	5	0	2	2	1	1	1	"红羽护手"	84	38	6	80	0	52	115	0	0	0	4	0	0	2	0	0	0
25	5	0	2	2	1	1	1	"圣元护手"	42	12	7	42	0	70	20	0	0	0	4	0	0	0	0	1	0
26	5	0	2	2	1	1	1	"圣魂护手"	57	18	6	56	0	77	21	0	0	0	4	0	0	0	0	1	0
27	5	0	2	2	1	1	1	"神圣护手"	75	21	5	70	0	84	22	0	0	0	4	0	0	0	0	1	0
28	5	0	2	2	1	1	1	"至尊护手"	89	29	4	78	0	80	21	0	0	0	4	0	0	0	0	1	0
29	5	0	2	2	1	1	1	"暗黑斗神护手"	114	60	7	90	380	170	60	0	0	0	0	0	2	0	0	0	0
30	5	0	2	2	1	1	1	"法魂玄灵护手"	111	44	7	86	380	44	15	0	0	0	0	2	0	0	0	0	0
31	5	0	2	2	1	1	1	"紫灵护手"	111	50	7	86	380	38	80	0	0	0	0	0	0	2	0	0	0
32	5	0	2	2	1	1	1	"天魔斗神护手"	127	55	7	95	380	145	60	0	0	0	0	0	0	0	1	0	0
33	5	0	2	2	1	1	1	"宙斯护手"	110	40	5	82	380	62	16	0	0	0	0	0	0	0	0	1	0
34	5	0	2	2	1	1	1	"暴风护手"	61	18	6	72	0	160	50	0	0	0	0	0	1	0	0	0	0
35	5	0	2	2	1	1	1	"幻月护手"	61	15	6	54	0	53	12	0	0	0	0	1	0	0	0	0	0
36	5	0	2	2	1	1	1	"碧影护手"	61	22	6	59	0	50	70	0	0	0	0	0	0	1	0	0	0
37	5	0	2	2	1	1	1	"烈火护手"	91	27	7	81	0	155	50	0	0	0	0	0	0	0	1	0	0
38	5	0	2	2	1	1	1	"圣光护手"	91	25	5	74	0	80	21	0	0	0	0	0	0	0	0	1	0
39	5	0	2	2	1	1	1	"飓风之护手"	24	9	6	36	0	22	0	0	0	0	4	0	0	0	0	0	1
40	5	0	2	2	1	1	1	"红翼之护手"	44	13	8	42	0	18	4	0	0	0	4	0	0	0	0	0	1
41	5	0	2	2	1	1	1	"远古之护手"	61	19	7	54	0	52	16	0	0	0	4	0	0	0	0	0	1
42	5	0	2	2	1	1	1	"魔灵之护手"	70	26	6	67	0	50	10	0	0	0	0	0	0	0	0	0	2
43	5	0	2	2	1	1	1	"风影之护手"	87	34	6	75	380	56	20	0	0	0	0	0	0	0	0	0	2
44	5	0	2	2	1	1	1	"恒翼护手"	102	29	0	86	380	62	20	170	0	0	0	0	0	0	0	0	2
45	5	0	2	2	1	1	1	"泰坦之护手"	100	56	7	86	380	222	32	0	0	0	0	0	1	0	0	0	0
46	5	0	2	2	1	1	1	"勇气之护手"	97	42	7	86	380	74	162	0	0	0	0	0	1	0	0	0	0
47	5	0	2	2	1	1	1	"巨石之护手"	101	49	7	86	380	212	57	0	0	0	0	0	0	0	1	0	0
48	5	0	2	2	1	1	1	"破灭之护手"	99	40	7	86	380	62	19	165	0	0	0	0	0	0	1	0	0
49	5	0	2	2	1	1	1	"恐惧之护手"	100	43	7	86	380	55	197	0	0	0	0	0	0	1	0	0	0
50	5	0	2	2	1	1	1	"灵光之护手"	95	36	7	86	380	32	29	138	0	0	0	0	0	1	0	0	0
51	5	0	2	2	1	1	1	"霸王之护手"	101	34	7	86	380	105	38	0	0	0	0	0	0	0	0	1	0
52	5	0	2	2	1	1	1	"冥王之护手"	100	31	7	86	380	60	15	181	0	0	0	1	0	0	0	0	0
53	5	0	2	2	1	1	1	"绝望之护手"	98	80	7	86	380	60	56	19	0	0	0	0	0	0	0	0	1
end

11
0	6	0	2	2	1	1	1	"青铜靴"	12	4	10	34	0	80	20	0	0	0	4	0	1	0	1	1	0
1	6	0	2	2	1	1	1	"龙王之靴"	54	15	2	68	0	120	30	0	0	0	4	0	1	0	1	0	0
2	6	0	2	2	1	1	1	"革靴"	4	3	10	28	0	20	0	0	0	0	4	1	0	0	1	0	0
3	6	0	2	2	1	1	1	"传说之靴"	46	12	0	42	0	30	0	0	0	0	4	1	0	0	1	0	0
4	6	0	2	2	1	1	1	"骷髅靴"	16	6	6	30	0	30	0	0	0	0	4	1	0	0	1	0	0
5	6	0	2	2	1	1	1	"皮靴"	5	2	12	30	0	80	0	0	0	0	4	0	1	0	1	1	0
6	6	0	2	2	1	1	1	"翡翠靴"	22	8	8	40	0	110	0	0	0	0	4	0	1	0	1	1	0
7	6	0	2	2	1	1	1	"魔王之靴"	30	9	8	36	0	30	0	0	0	0	4	1	0	0	1	0	0
8	6	0	2	2	1	1	1	"黄金靴"	32	10	6	44	0	100	30	0	0	0	4	0	1	0	1	0	0
9	6	0	2	2	1	1	1	"白金靴"	42	12	4	50	0	130	0	0	0	0	4	0	1	0	1	0	0
10	6	0	2	2	1	1	1	"藤靴"	5	2	0	22	0	30	60	0	0	0	4	0	0	1	0	0	0
11	6	0	2	2	1	1	1	"天蚕之靴"	15	4	0	26	0	30	70	0	0	0	4	0	0	1	0	0	0
12	6	0	2	2	1	1	1	"风之靴"	27	7	0	32	0	30	80	0	0	0	4	0	0	1	0	0	0
13	6	0	2	2	1	1	1	"精灵之靴"	40	10	0	38	0	40	80	0	0	0	4	0	0	1	0	0	0
14	6	0	2	2	1	1	1	"女神之靴"	52	16	0	45	0	40	80	0	0	0	4	0	0	1	0	0	0
15	6	0	2	2	1	1	1	"亚特兰蒂斯之靴"	72	22	2	80	0	150	70	0	0	0	4	0	0	0	1	0	0
16	6	0	2	2	1	1	1	"黑龙王之靴"	78	24	2	74	0	170	60	0	0	0	4	0	1	0	0	0	0
17	6	0	2	2	1	1	1	"黑凤凰之靴"	93	40	2	80	0	198	60	0	0	0	4	0	2	0	0	0	0
18	6	0	2	2	1	1	1	"火麒麟之靴"	76	22	0	67	0	59	10	0	0	0	4	2	0	0	0	0	0
19	6	0	2	2	1	1	1	"圣灵之靴"	81	30	0	74	0	50	110	0	0	0	4	0	0	2	0	0	0
20	6	0	2	2	1	1	1	"奔雷之靴"	92	37	2	82	0	150	70	0	0	0	4	0	0	0	1	0	0
21	6	0	2	2	1	1	1	"龙炎之靴"	98	50	0	86	0	200	58	0	0	0	4	0	2	0	0	0	0
22	6	0	2	2	1	1	1	"黑炎之靴"	95	31	0	75	0	55	18	0	0	0	4	2	0	0	0	0	0
23	6	0	2	2	1	1	1	"魔神之靴"	110	50	0	90	0	162	66	0	0	0	4	0	0	0	1	0	0
24	6	0	2	2	1	1	1	"红羽之靴"	87	40	0	80	0	52	115	0	0	0	4	0	0	2	0	0	0
25	6	0	2	2	1	1	1	"圣元之靴"	45	13	0	42	0	70	20	0	0	0	4	0	0	0	0	1	0
26	6	0	2	2	1	1	1	"圣魂之靴"	60	20	0	56	0	77	21	0	0	0	4	0	0	0	0	1	0
27	6	0	2	2	1	1	1	"神圣之靴"	83	25	0	70	0	84	22	0	0	0	4	0	0	0	0	1	0
28	6	0	2	2	1	1	1	"至尊之靴"	95	33	0	78	0	80	21	0	0	0	4	0	0	0	0	1	0
29	6	0	2	2	1	1	1	"暗黑斗神之靴"	119	63	0	90	380	170	60	0	0	0	0	0	2	0	0	0	0
30	6	0	2	2	1	1	1	"法魂玄灵之靴"	119	47	0	86	380	44	15	0	0	0	0	2	0	0	0	0	0
31	6	0	2	2	1	1	1	"紫灵之靴"	119	53	0	86	380	38	80	0	0	0	0	0	0	2	0	0	0
32	6	0	2	2	1	1	1	"天魔斗神之靴"	131	61	0	95	380	145	60	0	0	0	0	0	0	0	1	0	0
33	6	0	2	2	1	1	1	"宙斯之靴"	121	44	0	82	380	62	16	0	0	0	0	0	0	0	0	1	0
34	6	0	2	2	1	1	1	"暴风之靴"	68	19	0	72	0	160	50	0	0	0	0	0	1	0	0	0	0
35	6	0	2	2	1	1	1	"幻月之靴"	68	17	0	54	0	53	12	0	0	0	0	1	0	0	0	0	0
36	6	0	2	2	1	1	1	"碧影之靴"	68	23	0	59	0	50	70	0	0	0	0	0	0	1	0	0	0
37	6	0	2	2	1	1	1	"烈火之靴"	98	29	0	81	0	155	50	0	0	0	0	0	0	0	1	0	0
38	6	0	2	2	1	1	1	"圣光之靴"	98	29	0	74	0	80	21	0	0	0	0	0	0	0	0	1	0
39	6	0	2	2	1	1	1	"飓风之靴"	26	11	0	36	0	27	0	0	0	0	4	0	0	0	0	0	1
40	6	0	2	2	1	1	1	"红翼之靴"	46	15	0	42	0	25	4	0	0	0	4	0	0	0	0	0	1
41	6	0	2	2	1	1	1	"远古之靴"	65	21	0	54	0	53	16	0	0	0	4	0	0	0	0	0	1
42	6	0	2	2	1	1	1	"魔灵之靴"	76	28	0	67	0	60	10	0	0	0	0	0	0	0	0	0	2
43	6	0	2	2	1	1	1	"风影之靴"	95	38	0	75	380	57	20	0	0	0	0	0	0	0	0	0	2
44	6	0	2	2	1	1	1	"恒翼之靴"	99	32	0	86	380	62	20	170	0	0	0	0	0	0	0	0	2
45	6	0	2	2	1	1	1	"泰坦之靴"	96	57	0	86	380	222	32	0	0	0	0	0	1	0	0	0	0
46	6	0	2	2	1	1	1	"勇气之靴"	93	45	0	86	380	74	162	0	0	0	0	0	1	0	0	0	0
47	6	0	2	2	1	1	1	"巨石之靴"	97	54	0	86	380	212	57	0	0	0	0	0	0	0	1	0	0
48	6	0	2	2	1	1	1	"破灭之靴"	94	44	0	86	380	62	19	165	0	0	0	0	0	0	1	0	0
49	6	0	2	2	1	1	1	"恐惧之靴"	97	42	0	86	380	55	197	0	0	0	0	0	0	1	0	0	0
50	6	0	2	2	1	1	1	"灵光之靴"	92	35	0	86	380	32	29	138	0	0	0	0	0	1	0	0	0
51	6	0	2	2	1	1	1	"霸王之靴"	98	38	0	86	380	105	38	0	0	0	0	0	0	0	0	1	0
52	6	0	2	2	1	1	1	"冥王之靴"	94	34	0	86	380	60	15	181	0	0	0	1	0	0	0	0	0
53	6	0	2	2	1	1	1	"绝望之靴"	97	80	0	86	380	60	15	0	0	0	0	0	0	0	0	0	1
end

12
0	7	0	3	2	1	1	1	"精灵之翼"	100	10	200	180	0	0	0	0	0	0	0	1	0	0	0
1	7	0	5	3	1	1	1	"天使之翼"	100	10	200	180	0	0	0	0	0	1	0	0	1	0	0
2	7	0	5	2	1	1	1	"恶魔之翼"	100	20	200	180	0	0	0	0	0	0	1	0	1	0	0
3	7	0	5	3	1	1	1	"圣灵之翼"	150	30	200	215	0	0	0	0	0	0	0	2	0	0	0
4	7	0	5	3	1	1	1	"魔魂之翼"	150	30	200	215	0	0	0	0	0	2	0	0	0	0	0
5	7	0	3	3	1	1	1	"飞龙之翼"	150	45	200	215	0	0	0	0	0	0	2	0	0	0	0
6	7	0	4	2	1	1	1	"暗黑之翼"	150	40	200	215	0	0	0	0	0	0	0	0	1	0	0
7	-1	0	1	1	1	1	1	"霹雳回旋斩之石"	47	0	0	80	0	0	0	0	29000	0	1	0	1	0	0
8	-1	0	1	1	1	1	1	"治疗之石"	8	0	0	0	100	0	0	0	800	0	0	1	0	0	0
9	-1	0	1	1	1	1	1	"防御之石"	13	0	0	0	100	0	0	0	3000	0	0	1	0	0	0
10	-1	0	1	1	1	1	1	"攻击之石"	18	0	0	0	100	0	0	0	7000	0	0	1	0	0	0
11	-1	0	1	1	1	1	1	"召唤之石"	3	0	0	0	0	0	0	0	150	0	0	1	0	0	0
12	-1	0	1	1	1	1	1	"雷霆裂闪之石"	78	0	0	170	0	0	0	0	150000	0	2	0	0	0	0
13	-1	0	1	1	1	1	1	"钻云枪之石"	20	0	0	28	0	0	0	0	10000	0	1	0	1	0	0
14	-1	0	1	1	1	1	1	"生命之光之石"	60	0	0	120	0	0	0	0	43000	0	1	0	0	0	0
15	-1	0	1	1	1	1	1	"玛雅之石"	12	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	-1	0	1	1	1	1	1	"玄月斩之石"	60	0	0	0	0	320	0	0	51000	0	0	0	1	0	0
17	-1	0	1	1	1	1	1	"穿透箭之石"	64	0	0	130	0	0	0	0	72000	0	0	1	0	0	0
18	-1	0	1	1	1	1	1	"冰封箭之石"	81	0	0	0	0	0	258	0	195000	0	0	2	0	0	0
19	-1	0	1	1	1	1	1	"袭风刺之石"	72	0	0	160	0	0	0	0	85000	0	2	0	0	0	0
21	-1	0	1	2	1	1	1	"星云火链卷轴"	74	0	0	0	20	0	0	0	115000	0	0	0	0	1	0
22	-1	0	1	2	1	1	1	"星云召唤卷轴"	98	0	0	0	34	0	0	400	375000	0	0	0	0	1	0
23	-1	0	1	2	1	1	1	"致命圣印卷轴"	82	0	0	0	25	0	0	300	220000	0	0	0	0	1	0
24	-1	0	1	2	1	1	1	"圣极光卷轴"	92	0	0	0	29	0	0	340	295000	0	0	0	0	1	0
26	-1	0	1	1	1	1	1	"神秘珠子"	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
30	-1	0	1	1	1	1	1	"祝福石组合"	25	0	0	0	0	0	0	0	0	1	1	1	1	1	1
31	-1	0	1	1	1	1	1	"灵魂石组合"	30	0	0	0	0	0	0	0	0	1	1	1	1	1	1
32	-1	0	1	1	1	1	1	"红色圣诞箱"	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
33	-1	0	1	1	1	1	1	"绿色圣诞箱"	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
34	-1	0	1	1	1	1	1	"蓝色圣诞箱"	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
35	-1	0	1	2	1	1	1	"火舞旋风卷轴"	102	0	0	0	32	0	0	70	300000	0	0	0	0	1	0
36	7	0	4	3	1	1	1	"暴风之翼"	150	60	220	400	0	0	0	0	0	0	3	0	0	0	0
37	7	0	4	3	1	1	1	"时空之翼"	150	45	220	400	0	0	0	0	0	3	0	0	0	0	0
38	7	0	4	3	1	1	1	"幻影之翼"	150	45	220	400	0	0	0	0	0	0	0	3	0	0	0
39	7	0	4	3	1	1	1	"破灭之翼"	150	55	220	400	0	0	0	0	0	0	0	0	3	0	0
40	7	0	2	3	1	1	1	"帝王披风"	150	45	220	400	0	0	0	0	0	0	0	0	0	3	0
41	7	0	4	2	1	1	1	"灾难之翼"	100	10	200	180	0	0	0	0	0	0	0	0	0	0	1
42	7	0	4	3	1	1	1	"绝望之翼"	150	30	200	215	0	0	0	0	0	0	0	0	0	0	2
43	7	0	4	3	1	1	1	"次元之翼"	150	45	220	400	0	0	0	0	0	0	0	0	0	0	3
44	-1	0	1	1	1	1	1	"破坏一击之石"	100	0	0	220	0	0	0	0	380000	0	2	0	0	0	0
45	-1	0	1	1	1	1	1	"五重箭之石"	100	0	0	220	0	0	0	0	380000	0	0	2	0	0	0
46	-1	0	1	1	1	1	1	"防护值恢复之石"	100	0	0	220	37	0	0	0	250000	0	0	2	0	0	0
47	-1	0	1	1	1	1	1	"火剑袭之石"	100	0	0	220	0	0	0	0	380000	0	0	0	1	0	0
48	-1	0	1	2	1	1	1	"黑暗之力卷轴"	100	0	0	220	16	0	0	0	380000	0	0	0	0	1	0
60	-1	0	1	1	1	1	1	"荧之石（火）"	150	0	0	0	0	0	0	0	500000	1	1	1	1	1	1
